# t (s), V (Volts)
7.649000, 1.313552
7.650000, 0.389786
7.651000, 1.079064
7.652000, -0.209811
7.653000, 1.256377
7.654000, -0.353557
7.655000, -0.060207
7.656000, 1.187122
7.657000, -0.952341
7.658000, 0.465764
7.659000, -0.922427
7.660000, 0.246519
7.661000, 2.409941
7.662000, 3.189482
7.663000, -0.253573
7.664000, 1.427765
7.665000, 1.252721
7.666000, 1.891595
7.667000, 1.264986
7.668000, 1.476182
7.669000, 2.400808
7.670000, 1.599247
7.671000, 1.367867
7.672000, 1.181302
7.673000, 0.246114
7.674000, 0.755725
7.675000, 0.644194
7.676000, 1.459202
7.677000, 1.226807
7.678000, 1.587155
7.679000, 2.546812
7.680000, 1.960513
7.681000, 3.457549
7.682000, 2.231767
7.683000, 0.153437
7.684000, 1.568469
7.685000, 2.970753
7.686000, 0.882777
7.687000, 0.868575
7.688000, 0.743024
7.689000, -0.012105
7.690000, -0.678163
7.691000, 2.434254
7.692000, 1.578134
7.693000, 1.682625
7.694000, 1.371580
7.695000, 1.312883
7.696000, 1.402178
7.697000, 1.704970
7.698000, 1.952787
7.699000, 3.243031
7.700000, -1.307283
7.701000, -0.306859
7.702000, 2.528310
7.703000, 1.894277
7.704000, 1.736418
7.705000, 1.969730
7.706000, 3.636941
7.707000, 1.531385
7.708000, 1.586429
7.709000, 0.035664
7.710000, 2.271951
7.711000, 1.637708
7.712000, 2.221786
7.713000, 1.128319
7.714000, 0.106022
7.715000, 0.642920
7.716000, 1.504710
7.717000, 2.519327
7.718000, 3.277501
7.719000, 2.216025
7.720000, 1.772941
7.721000, 0.472205
7.722000, 0.359348
7.723000, 0.895098
7.724000, -0.531406
7.725000, 2.704107
7.726000, 2.364727
7.727000, 0.770939
7.728000, 2.614275
7.729000, 1.824505
7.730000, 2.451024
7.731000, 0.641378
7.732000, 0.717823
7.733000, 1.895892
7.734000, 0.577428
7.735000, 1.513062
7.736000, 3.085484
7.737000, 0.736690
7.738000, 1.014355
7.739000, 1.454145
7.740000, 0.530864
7.741000, 1.798630
7.742000, 0.253751
7.743000, -0.011326
7.744000, 2.108480
7.745000, 1.945213
7.746000, 1.453640
7.747000, 0.994441
7.748000, 2.762844
7.749000, 1.205220
7.750000, 2.294866
7.751000, 1.550130
7.752000, 0.904537
7.753000, 2.165660
7.754000, 2.577960
7.755000, 0.026566
7.756000, 1.206797
7.757000, 2.014045
7.758000, 0.948285
7.759000, -0.366695
7.760000, 0.894168
7.761000, 1.746210
7.762000, -0.325651
7.763000, 1.449793
7.764000, 1.218403
7.765000, -0.047502
7.766000, 0.237199
7.767000, -0.361053
7.768000, 0.422095
7.769000, -0.222768
7.770000, 0.561534
7.771000, 1.241046
7.772000, 1.491722
7.773000, 0.285148
7.774000, 1.343903
7.775000, 2.296194
7.776000, 0.504387
7.777000, -0.700122
7.778000, -0.516194
7.779000, -0.351827
7.780000, 2.847653
7.781000, 0.715584
7.782000, 0.783980
7.783000, -0.042704
7.784000, -0.553757
7.785000, 0.473886
7.786000, 0.482909
7.787000, 3.138533
7.788000, 0.522084
7.789000, 0.573881
7.790000, 0.548333
7.791000, -1.518304
7.792000, -0.538110
7.793000, 0.728699
7.794000, 0.549327
7.795000, 1.490964
7.796000, 1.588434
7.797000, 1.529046
7.798000, 1.005230
7.799000, -1.381987
7.800000, -0.300080
7.801000, 0.710001
7.802000, -0.010037
7.803000, 0.288418
7.804000, 0.042130
7.805000, 1.480717
7.806000, 1.209963
7.807000, 0.882202
7.808000, 1.347048
7.809000, -0.913613
7.810000, 0.945294
7.811000, 0.757685
7.812000, -0.248187
7.813000, 1.404538
7.814000, 1.327333
7.815000, 0.488316
7.816000, 0.226278
7.817000, 1.737587
7.818000, -0.754560
7.819000, 1.512390
7.820000, 2.593461
7.821000, 1.329510
7.822000, 1.522741
7.823000, 1.282127
7.824000, 1.671444
7.825000, -0.548998
7.826000, 1.050468
7.827000, 0.888261
7.828000, 1.478940
7.829000, -0.437875
7.830000, -1.050012
7.831000, 0.197485
7.832000, 1.340041
7.833000, 1.203119
7.834000, -0.792706
7.835000, 0.399475
7.836000, 1.278311
7.837000, 1.805320
7.838000, 2.490288
7.839000, 0.094618
7.840000, 1.884787
7.841000, 0.557139
7.842000, 0.873445
7.843000, -0.100289
7.844000, 1.511868
7.845000, 0.687824
7.846000, 1.599717
7.847000, 1.595793
7.848000, 2.861691
7.849000, 1.088669
7.850000, 1.773104
7.851000, 0.656319
7.852000, 2.311074
7.853000, 3.514246
7.854000, -0.128175
7.855000, -0.649742
7.856000, 1.112228
7.857000, 0.265175
7.858000, 1.639693
7.859000, 2.880733
7.860000, 0.181958
7.861000, 0.621457
7.862000, 1.986462
7.863000, -0.668046
7.864000, 0.089207
7.865000, 2.367242
7.866000, -0.217411
7.867000, 2.029005
7.868000, -0.446610
7.869000, 2.352079
7.870000, 2.097715
7.871000, 0.579833
7.872000, 0.765749
7.873000, -0.289477
7.874000, -0.018857
7.875000, 1.710786
7.876000, -0.582967
7.877000, 0.769595
7.878000, 2.736803
7.879000, 0.407927
7.880000, 1.926527
7.881000, -0.890900
7.882000, 0.666470
7.883000, -1.098333
7.884000, 1.737695
7.885000, 1.933029
7.886000, -0.110252
7.887000, 0.728925
7.888000, 1.611597
7.889000, 0.733767
7.890000, -0.758860
7.891000, 0.938504
7.892000, -0.670099
7.893000, 1.788344
7.894000, 1.613836
7.895000, 0.559367
7.896000, 2.878394
7.897000, 2.081647
7.898000, -1.459979
7.899000, 0.384618
7.900000, 0.768506
7.901000, 0.418991
7.902000, 0.543458
7.903000, 0.964949
7.904000, 1.715434
7.905000, 1.582553
7.906000, -0.164218
7.907000, 0.593119
7.908000, 2.009949
7.909000, 0.184525
7.910000, 2.194882
7.911000, 1.499656
7.912000, -0.045682
7.913000, 0.624665
7.914000, 1.143973
7.915000, 0.031495
7.916000, 0.743934
7.917000, 0.000346
7.918000, -0.261148
7.919000, -1.614937
7.920000, 0.608282
7.921000, 0.061898
7.922000, 1.780743
7.923000, -0.736539
7.924000, 1.617370
7.925000, 0.062793
7.926000, 0.027672
7.927000, 1.443184
7.928000, -0.267382
7.929000, -0.421508
7.930000, 2.158586
7.931000, 2.196338
7.932000, 0.041918
7.933000, 1.909220
7.934000, 0.930675
7.935000, 1.472820
7.936000, 1.591320
7.937000, 1.598254
7.938000, 1.069055
7.939000, 1.957482
7.940000, 0.553040
7.941000, 1.340184
7.942000, 0.306519
7.943000, 2.478099
7.944000, 1.041534
7.945000, 0.785491
7.946000, 1.112754
7.947000, 1.877596
7.948000, 1.580231
7.949000, 0.025603
7.950000, 2.021917
7.951000, 2.100697
7.952000, 1.259002
7.953000, 3.715666
7.954000, 1.136273
7.955000, 0.908659
7.956000, 1.136254
7.957000, -0.579524
7.958000, -1.617503
7.959000, -0.969249
7.960000, 0.861965
7.961000, 0.534651
7.962000, 0.603398
7.963000, 0.018168
7.964000, 1.850975
7.965000, 0.229055
7.966000, 2.367876
7.967000, -0.148348
7.968000, -1.074862
7.969000, -0.225010
7.970000, 1.737194
7.971000, 0.293571
7.972000, 2.836219
7.973000, 2.081417
7.974000, -0.144489
7.975000, 0.821348
7.976000, -0.738780
7.977000, 0.550973
7.978000, 1.076818
7.979000, 1.039596
7.980000, 2.024502
7.981000, 0.038134
7.982000, 0.043151
7.983000, 0.140737
7.984000, 0.707890
7.985000, 2.821610
7.986000, 0.771999
7.987000, 0.640959
7.988000, -0.158282
7.989000, 1.664670
7.990000, 0.979806
7.991000, 1.099428
7.992000, 0.637985
7.993000, 0.071675
7.994000, -0.429452
7.995000, 0.526460
7.996000, -1.373800
7.997000, -1.134586
7.998000, -0.114737
7.999000, 2.859047
8.000000, 1.949256
8.001000, 0.587049
8.002000, 2.169702
8.003000, 0.827377
8.004000, 0.739067
8.005000, 1.559412
8.006000, -0.139827
8.007000, 0.843807
8.008000, -0.807593
8.009000, 0.557017
8.010000, 0.999667
8.011000, 0.815839
8.012000, 2.760607
8.013000, -0.034454
8.014000, -0.893803
8.015000, -0.177861
8.016000, 0.549439
8.017000, 1.792742
8.018000, 3.171085
8.019000, 1.795194
8.020000, 1.464845
8.021000, 1.208266
8.022000, 0.111158
8.023000, 1.323574
8.024000, 0.573723
8.025000, 0.583524
8.026000, 3.360730
8.027000, -0.806186
8.028000, 0.371745
8.029000, 1.537773
8.030000, 2.779690
8.031000, 0.088681
8.032000, 0.973898
8.033000, 1.536898
8.034000, 0.431987
8.035000, 0.552000
8.036000, 1.211633
8.037000, 2.612742
8.038000, 0.768603
8.039000, 1.670445
8.040000, -0.176481
8.041000, 0.036809
8.042000, 0.657263
8.043000, 3.117450
8.044000, 1.251285
8.045000, -0.420148
8.046000, -0.148986
8.047000, -0.551256
8.048000, 1.835335
8.049000, 0.013572
8.050000, -0.892859
8.051000, 0.848526
8.052000, 1.654073
8.053000, 0.289916
8.054000, 1.470666
8.055000, 1.151731
8.056000, 0.399500
8.057000, -0.362378
8.058000, 0.576157
8.059000, -1.119561
8.060000, 2.596457
8.061000, -0.456026
8.062000, -0.333928
8.063000, -0.261045
8.064000, -1.627112
8.065000, 0.908614
8.066000, 0.759771
8.067000, 0.219789
8.068000, 0.340206
8.069000, -0.016563
8.070000, 2.137637
8.071000, 1.326101
8.072000, -0.807812
8.073000, -0.554753
8.074000, 1.174793
8.075000, 1.292404
8.076000, -1.259479
8.077000, -0.132722
8.078000, 0.364930
8.079000, 0.776026
8.080000, 1.037683
8.081000, 0.195769
8.082000, 0.748833
8.083000, -1.316871
8.084000, 0.749200
8.085000, -0.554547
8.086000, 1.236838
8.087000, -0.052582
8.088000, -0.352183
8.089000, 0.072789
8.090000, 2.110260
8.091000, 1.663229
8.092000, 2.687203
8.093000, 0.749587
8.094000, 1.836541
8.095000, 2.253338
8.096000, 0.494554
8.097000, 1.076201
8.098000, 1.935401
8.099000, -0.164483
8.100000, 1.514874
8.101000, 0.451656
8.102000, -0.400330
8.103000, 1.446875
8.104000, 1.042902
8.105000, 0.916412
8.106000, 2.332629
8.107000, -0.468365
8.108000, 0.979417
8.109000, 0.699887
8.110000, 1.346177
8.111000, 1.159308
8.112000, 0.939462
8.113000, 1.510618
8.114000, 0.722934
8.115000, 0.902623
8.116000, -1.762740
8.117000, 0.105863
8.118000, 0.285188
8.119000, 1.915451
8.120000, 0.506654
8.121000, 0.454150
8.122000, -0.225039
8.123000, -0.695336
8.124000, -0.694869
8.125000, -0.436746
8.126000, 1.429742
8.127000, 0.930312
8.128000, -0.057759
8.129000, -0.258627
8.130000, -0.823626
8.131000, 1.847762
8.132000, 2.366718
8.133000, 1.821188
8.134000, 0.401926
8.135000, 0.412456
8.136000, -0.127353
8.137000, 0.645135
8.138000, 0.202805
8.139000, -0.823070
8.140000, 1.883286
8.141000, 0.482010
8.142000, 1.045421
8.143000, -0.345466
8.144000, 2.003728
8.145000, 0.131804
8.146000, 1.072086
8.147000, -0.101343
8.148000, 2.672106
8.149000, 1.707688
8.150000, 0.790348
8.151000, -0.758975
8.152000, -0.839383
8.153000, -2.044155
8.154000, -0.880039
8.155000, -0.078313
8.156000, 1.352749
8.157000, 2.446869
8.158000, -0.170333
8.159000, 0.227351
8.160000, -0.848604
8.161000, 2.543073
8.162000, 1.924395
8.163000, 0.117804
8.164000, 1.161369
8.165000, 2.398709
8.166000, 0.119804
8.167000, -0.796492
8.168000, 0.957567
8.169000, 0.812024
8.170000, 1.090649
8.171000, -0.739993
8.172000, 2.053188
8.173000, 1.969974
8.174000, 1.387788
8.175000, 0.426312
8.176000, 1.167606
8.177000, -1.404006
8.178000, 1.136758
8.179000, 0.590151
8.180000, 0.345025
8.181000, -1.603617
8.182000, 0.608129
8.183000, 1.516831
8.184000, 2.339945
8.185000, 0.325483
8.186000, 1.080875
8.187000, 1.919498
8.188000, 0.250722
8.189000, 0.404563
8.190000, 1.908285
8.191000, 0.744772
8.192000, 0.193109
8.193000, -0.476636
8.194000, -2.066357
8.195000, -0.517085
8.196000, 1.253985
8.197000, -0.208760
8.198000, 3.515194
8.199000, -0.309227
8.200000, 0.688393
8.201000, 1.010268
8.202000, 0.945348
8.203000, 0.057468
8.204000, -0.925953
8.205000, -0.549139
8.206000, 1.078606
8.207000, 0.634632
8.208000, 1.578224
8.209000, 2.667148
8.210000, 1.950631
8.211000, 2.459717
8.212000, 1.363087
8.213000, 1.691721
8.214000, -0.516580
8.215000, 0.454338
8.216000, 1.419448
8.217000, -1.018135
8.218000, 0.202181
8.219000, 0.113494
8.220000, 1.021798
8.221000, -0.180118
8.222000, -0.609930
8.223000, -0.003909
8.224000, 0.667153
8.225000, 0.286236
8.226000, 0.820942
8.227000, 1.329331
8.228000, 0.482980
8.229000, 0.155963
8.230000, 1.945144
8.231000, 2.089423
8.232000, -0.765537
8.233000, 2.255228
8.234000, 0.417083
8.235000, 1.906516
8.236000, 1.796661
8.237000, 0.328701
8.238000, 0.669166
8.239000, -0.240418
8.240000, 2.371564
8.241000, 1.878652
8.242000, 3.463826
8.243000, 1.056859
8.244000, 0.331357
8.245000, 0.436698
8.246000, 0.870235
8.247000, 0.973897
8.248000, -0.559206
8.249000, 0.364253
8.250000, 0.923762
8.251000, 0.983585
8.252000, 0.725883
8.253000, 0.133473
8.254000, 0.703638
8.255000, 0.521396
8.256000, 0.795029
8.257000, -0.835093
8.258000, 0.794480
8.259000, 0.827323
8.260000, -0.828673
8.261000, -0.359614
8.262000, 1.215307
8.263000, 1.210308
8.264000, 3.001731
8.265000, 1.080868
8.266000, -0.304024
8.267000, -0.024116
8.268000, 0.542685
8.269000, -0.042859
8.270000, -0.630973
8.271000, 0.931355
8.272000, 1.871687
8.273000, 1.458303
8.274000, 0.772546
8.275000, 0.227084
8.276000, 1.932920
8.277000, 0.580662
8.278000, -0.206282
8.279000, 1.028203
8.280000, 0.614097
8.281000, 1.429417
8.282000, 1.888881
8.283000, 2.075122
8.284000, 1.119475
8.285000, 1.667482
8.286000, 0.400343
8.287000, 1.533022
8.288000, 0.392905
8.289000, 0.303343
8.290000, 0.853923
8.291000, 0.498090
8.292000, -0.126029
8.293000, 1.627942
8.294000, 0.980660
8.295000, 2.493124
8.296000, 0.905298
8.297000, 0.951595
8.298000, 1.153597
8.299000, -0.812130
8.300000, 1.504361
8.301000, 0.958400
8.302000, 1.769600
8.303000, 0.660442
8.304000, 0.489503
8.305000, -1.144515
8.306000, -0.369820
8.307000, 0.085326
8.308000, -0.175051
8.309000, 1.000835
8.310000, 0.877218
8.311000, -0.160235
8.312000, 1.843159
8.313000, 2.500675
8.314000, 1.672815
8.315000, 0.482814
8.316000, 1.842946
8.317000, 2.110362
8.318000, 1.951697
8.319000, 1.986527
8.320000, 1.011832
8.321000, 1.659514
8.322000, 1.440126
8.323000, 1.358528
8.324000, -0.548308
8.325000, 1.368879
8.326000, -0.090320
8.327000, 1.887924
8.328000, 2.245078
8.329000, 1.407270
8.330000, 0.172384
8.331000, 0.488567
8.332000, -0.584901
8.333000, -1.624222
8.334000, 2.465482
8.335000, 1.364197
8.336000, 1.508669
8.337000, 0.046015
8.338000, 1.182379
8.339000, 1.335876
8.340000, -0.862968
8.341000, 2.677309
8.342000, 1.637317
8.343000, 0.374121
8.344000, 1.366283
8.345000, 0.501540
8.346000, 1.078883
8.347000, -0.187808
8.348000, 0.339686
8.349000, -0.671344
8.350000, 0.674375
8.351000, 2.251872
8.352000, 0.360508
8.353000, 0.590966
8.354000, 1.831437
8.355000, 2.639305
8.356000, 0.093389
8.357000, 1.745878
8.358000, 2.275928
8.359000, 1.236167
8.360000, -0.398079
8.361000, 3.398941
8.362000, 1.783371
8.363000, 1.508344
8.364000, 1.456679
8.365000, -0.249454
8.366000, 0.007861
8.367000, 1.533709
8.368000, 1.455904
8.369000, 1.126213
8.370000, 0.889560
8.371000, 1.072066
8.372000, -1.530845
8.373000, 0.302535
8.374000, 0.292105
8.375000, 1.846753
8.376000, 0.612943
8.377000, 0.730198
8.378000, 1.642834
8.379000, 2.308844
8.380000, 0.425674
8.381000, 2.483135
8.382000, 0.939664
8.383000, 2.400616
8.384000, 2.786111
8.385000, 2.274038
8.386000, 2.642668
8.387000, 0.768386
8.388000, 2.114217
8.389000, 1.859406
8.390000, 0.240942
8.391000, 1.862676
8.392000, 2.156269
8.393000, 1.852957
8.394000, 0.247198
8.395000, -0.283543
8.396000, 1.756781
8.397000, -0.301716
8.398000, 2.587092
8.399000, 1.153712
8.400000, 1.659603
8.401000, 0.207248
8.402000, -0.022284
8.403000, 0.493002
8.404000, 1.515614
8.405000, 0.133976
8.406000, 0.969169
8.407000, 0.217055
8.408000, 0.765310
8.409000, 1.667655
8.410000, 0.764000
8.411000, 2.320808
8.412000, 1.510749
8.413000, 0.731857
8.414000, 0.613726
8.415000, 0.678435
8.416000, 1.573062
8.417000, -0.103102
8.418000, 1.154077
8.419000, 1.617590
8.420000, -0.975489
8.421000, -0.039360
8.422000, -0.293393
8.423000, -0.249311
8.424000, -0.545579
8.425000, 0.955282
8.426000, 3.251419
8.427000, 0.206602
8.428000, -1.459943
8.429000, 2.063578
8.430000, 1.034303
8.431000, 2.286839
8.432000, 0.425340
8.433000, 2.350164
8.434000, 1.591294
8.435000, 1.798362
8.436000, -0.387483
8.437000, -0.005772
8.438000, 1.868738
8.439000, 2.744178
8.440000, 0.319951
8.441000, 0.056291
8.442000, -0.004129
8.443000, 0.460311
8.444000, 1.520304
8.445000, 1.027952
8.446000, 3.045978
8.447000, 3.276095
8.448000, 0.043772
8.449000, 1.405256
8.450000, 1.197702
8.451000, 2.845660
8.452000, 2.394060
8.453000, 0.568349
8.454000, 0.143910
8.455000, 2.859264
8.456000, 1.137957
8.457000, 0.657145
8.458000, 2.834042
8.459000, 1.506411
8.460000, 1.081096
8.461000, 1.774884
8.462000, 1.612685
8.463000, 1.532741
8.464000, 1.314921
8.465000, 2.964509
8.466000, 0.602152
8.467000, -0.332647
8.468000, 1.103175
8.469000, 1.067800
8.470000, 1.315124
8.471000, 1.564747
8.472000, 2.644957
8.473000, 0.212190
8.474000, 1.453658
8.475000, 2.287911
8.476000, 1.850104
8.477000, 4.612607
8.478000, -0.722139
8.479000, 0.938383
8.480000, 2.483354
8.481000, 1.690608
8.482000, -0.153940
8.483000, 1.672624
8.484000, 2.166934
8.485000, 0.107753
8.486000, 1.513171
8.487000, 1.012388
8.488000, 2.582557
8.489000, 3.512723
8.490000, 2.514709
8.491000, 0.641501
8.492000, 2.351139
8.493000, 2.344070
8.494000, 0.936374
8.495000, 2.012134
8.496000, 2.923350
8.497000, 1.431079
8.498000, 0.767060
8.499000, 1.417675
8.500000, 0.299164
8.501000, 0.390452
8.502000, 3.181495
8.503000, 1.512130
8.504000, 1.379217
8.505000, 1.842889
8.506000, 1.576432
8.507000, 1.838482
8.508000, 1.329430
8.509000, 0.644512
8.510000, 3.154596
8.511000, -0.323992
8.512000, 3.043401
8.513000, 1.787240
8.514000, 2.150276
8.515000, 0.733802
8.516000, 2.004258
8.517000, 2.053308
8.518000, 3.087701
8.519000, 1.770370
8.520000, 0.416556
8.521000, 3.058586
8.522000, 2.071811
8.523000, 0.574932
8.524000, 1.037702
8.525000, 1.372674
8.526000, -0.254892
8.527000, 0.470382
8.528000, 0.608567
8.529000, 2.075774
8.530000, 0.607987
8.531000, -0.322787
8.532000, -1.201042
8.533000, 1.817637
8.534000, 1.272209
8.535000, -0.304205
8.536000, 0.780710
8.537000, 0.578062
8.538000, 1.226749
8.539000, -0.102500
8.540000, 1.814776
8.541000, 3.522198
8.542000, 1.151423
8.543000, 1.594347
8.544000, 0.756917
8.545000, 0.510605
8.546000, 0.060014
8.547000, 1.153139
8.548000, -0.049824
8.549000, 0.443552
8.550000, 2.489275
8.551000, 2.931036
8.552000, 0.250191
8.553000, 0.052427
8.554000, -0.305599
8.555000, 1.451136
8.556000, -0.415614
8.557000, -0.061067
8.558000, 1.322216
8.559000, -1.915990
8.560000, 1.386915
8.561000, 0.145611
8.562000, 0.605720
8.563000, 1.289101
8.564000, 1.948065
8.565000, -0.544184
8.566000, 0.757548
8.567000, 1.348988
8.568000, 1.923402
8.569000, 0.333206
8.570000, 1.035152
8.571000, -0.524775
8.572000, -0.543243
8.573000, 3.166279
8.574000, 1.640923
8.575000, 0.903712
8.576000, 1.056645
8.577000, -0.440322
8.578000, 0.158461
8.579000, 0.903661
8.580000, 1.530751
8.581000, -0.683971
8.582000, 2.354918
8.583000, 0.995262
8.584000, 0.780628
8.585000, 1.535382
8.586000, 0.321565
8.587000, 1.828548
8.588000, -0.483051
8.589000, 0.777033
8.590000, 2.016250
8.591000, 2.745231
8.592000, 1.519698
8.593000, 0.163541
8.594000, -1.175355
8.595000, 0.193078
8.596000, 1.419145
8.597000, 0.351060
8.598000, 1.792598
8.599000, 0.266029
8.600000, 0.916831
8.601000, 0.309618
8.602000, 2.198360
8.603000, 0.413931
8.604000, 2.022446
8.605000, -0.454997
8.606000, 1.406025
8.607000, -0.167606
8.608000, 1.280184
8.609000, 1.542146
8.610000, 1.619398
8.611000, 1.006819
8.612000, 1.951544
8.613000, 1.251073
8.614000, 2.631918
8.615000, 0.859920
8.616000, 1.472770
8.617000, 1.197553
8.618000, 2.845105
8.619000, 0.904391
8.620000, -0.483696
8.621000, 0.769690
8.622000, 2.714401
8.623000, 1.595353
8.624000, 0.983734
8.625000, 3.087441
8.626000, 2.185545
8.627000, 2.380961
8.628000, 1.782533
8.629000, 1.717905
8.630000, 0.447824
8.631000, 2.178922
8.632000, 1.147155
8.633000, 0.688991
8.634000, 0.886139
8.635000, 0.809277
8.636000, -0.202682
8.637000, -1.725951
8.638000, 3.179750
8.639000, -0.007488
8.640000, 0.833436
8.641000, 1.147491
8.642000, 0.296705
8.643000, 1.044975
8.644000, -0.713488
8.645000, 1.416637
8.646000, 0.702591
8.647000, 0.887801
8.648000, 0.783036
8.649000, 2.673591
8.650000, 0.749434
8.651000, -0.517139
8.652000, 0.842785
8.653000, 0.010737
8.654000, 0.898373
8.655000, 1.462242
8.656000, -0.395816
8.657000, 0.812679
8.658000, 2.293507
8.659000, 1.069605
8.660000, 2.185728
8.661000, 2.597677
8.662000, 1.332859
8.663000, 1.811173
8.664000, -0.348487
8.665000, 1.775640
8.666000, 0.495832
8.667000, 1.180235
8.668000, 0.251400
8.669000, -0.832123
8.670000, 0.146174
8.671000, 0.904589
8.672000, 1.695180
8.673000, 1.025135
8.674000, 1.608708
8.675000, -0.430191
8.676000, 0.887485
8.677000, 0.529696
8.678000, 2.172561
8.679000, 2.645554
8.680000, 2.185065
8.681000, 1.590875
8.682000, 1.318820
8.683000, 0.728728
8.684000, 1.079263
8.685000, 0.308980
8.686000, 0.953662
8.687000, 0.698985
8.688000, 0.130393
8.689000, 0.511753
8.690000, 1.622981
8.691000, 1.593154
8.692000, 1.124363
8.693000, -0.599203
8.694000, 1.639367
8.695000, -0.691021
8.696000, 0.389872
8.697000, 0.638272
8.698000, 2.162676
8.699000, 1.250856
8.700000, 2.156180
8.701000, 1.487991
8.702000, 1.842661
8.703000, -0.109313
8.704000, 3.269347
8.705000, 2.101922
8.706000, 2.252533
8.707000, 1.592862
8.708000, 1.017445
8.709000, 1.624196
8.710000, 2.013578
8.711000, 0.293303
8.712000, 2.483455
8.713000, 0.997256
8.714000, 0.750896
8.715000, -0.535462
8.716000, 1.594169
8.717000, 1.609854
8.718000, 1.716531
8.719000, -0.092345
8.720000, 1.477582
8.721000, 1.486068
8.722000, 2.154938
8.723000, 1.071308
8.724000, 0.677737
8.725000, 0.962659
8.726000, 2.555666
8.727000, 0.325957
8.728000, 3.980271
8.729000, 0.721257
8.730000, 0.233245
8.731000, 1.386464
8.732000, 0.845553
8.733000, 2.268678
8.734000, 0.909987
8.735000, 0.996636
8.736000, 1.053783
8.737000, 0.556777
8.738000, -0.626351
8.739000, 1.140576
8.740000, 2.977660
8.741000, 2.723602
8.742000, 1.177965
8.743000, 2.900057
8.744000, 2.671917
8.745000, 1.566372
8.746000, 1.987799
8.747000, 4.397375
8.748000, 1.017146
8.749000, 0.771338
8.750000, 0.291647
8.751000, 2.570451
8.752000, 0.651722
8.753000, 1.225249
8.754000, 1.364523
8.755000, 1.714894
8.756000, 0.819352
8.757000, 1.797700
8.758000, 2.281938
8.759000, -0.681662
8.760000, 2.516301
8.761000, -0.053490
8.762000, 1.865124
8.763000, 2.762029
8.764000, -0.658447
8.765000, 1.447699
8.766000, 1.010672
8.767000, 0.856468
8.768000, 1.936078
8.769000, -0.311259
8.770000, 0.362134
8.771000, 0.982043
8.772000, -0.450316
8.773000, 1.140986
8.774000, -0.063417
8.775000, 0.832564
8.776000, 1.979495
8.777000, 2.327886
8.778000, -0.844314
8.779000, -0.235495
8.780000, 1.005810
8.781000, 1.049641
8.782000, 1.169131
8.783000, 0.922931
8.784000, 1.213345
8.785000, 0.802466
8.786000, -0.750040
8.787000, 1.090594
8.788000, -0.699640
8.789000, 1.830415
8.790000, 0.380355
8.791000, 1.424158
8.792000, 1.764397
8.793000, 0.116329
8.794000, 1.921777
8.795000, 2.353427
8.796000, 1.022834
8.797000, 1.203176
8.798000, 1.502848
8.799000, -0.918916
8.800000, 1.118253
8.801000, 1.485632
8.802000, 0.917269
8.803000, -0.623718
8.804000, 0.167618
8.805000, 0.595047
8.806000, 0.215318
8.807000, 0.501164
8.808000, 3.437534
8.809000, 1.066262
8.810000, 2.206964
8.811000, 1.687779
8.812000, 2.131010
8.813000, 1.986664
8.814000, 0.563092
8.815000, 0.500635
8.816000, 1.281297
8.817000, 0.917601
8.818000, -0.171587
8.819000, 1.647854
8.820000, 0.421273
8.821000, 0.307937
8.822000, 0.293095
8.823000, 1.187179
8.824000, 0.152914
8.825000, 0.683242
8.826000, 0.222816
8.827000, 2.141450
8.828000, 1.048035
8.829000, 2.276637
8.830000, 2.792325
8.831000, -0.132544
8.832000, 0.002776
8.833000, -0.114813
8.834000, 2.143993
8.835000, 0.642199
8.836000, 0.442208
8.837000, 1.096317
8.838000, 1.651892
8.839000, 2.225532
8.840000, 2.383446
8.841000, 1.492804
8.842000, 1.687331
8.843000, 2.414188
8.844000, 0.742674
8.845000, 2.078069
8.846000, 1.477707
8.847000, 1.545425
8.848000, 1.585497
8.849000, 0.188134
8.850000, 0.727408
8.851000, 2.192599
8.852000, 2.589710
8.853000, 0.818089
8.854000, 0.627836
8.855000, 1.578386
8.856000, 0.765776
8.857000, 0.174034
8.858000, 1.034655
8.859000, 1.576852
8.860000, 1.728557
8.861000, 0.226888
8.862000, 2.008186
8.863000, 2.316934
8.864000, 0.211848
8.865000, 0.777827
8.866000, -1.171045
8.867000, -0.212307
8.868000, -0.039971
8.869000, 0.847892
8.870000, 1.809657
8.871000, 0.299594
8.872000, 1.129311
8.873000, 2.776542
8.874000, 0.997944
8.875000, 0.302019
8.876000, 1.459271
8.877000, 0.134546
8.878000, 2.090439
8.879000, 2.071935
8.880000, -0.131099
8.881000, -0.583627
8.882000, 0.044057
8.883000, 2.823771
8.884000, 0.387605
8.885000, -0.755976
8.886000, 0.817871
8.887000, -0.112407
8.888000, 0.827502
8.889000, 1.221733
8.890000, 1.515033
8.891000, 0.561838
8.892000, 2.367341
8.893000, 0.657638
8.894000, 0.323585
8.895000, 0.724055
8.896000, 0.619054
8.897000, -0.255052
8.898000, 1.305362
8.899000, 1.046122
8.900000, 1.335978
8.901000, -0.554030
8.902000, 0.975351
8.903000, 1.682143
8.904000, -0.981481
8.905000, 0.997832
8.906000, 1.633103
8.907000, -0.311364
8.908000, 0.584547
8.909000, -0.412140
8.910000, 1.969890
8.911000, 2.703069
8.912000, 0.720907
8.913000, -0.052014
8.914000, 0.860255
8.915000, 2.459829
8.916000, 2.070554
8.917000, 0.956810
8.918000, 0.611067
8.919000, 0.073698
