# t (s), V (Volts)
7.478000, 3.250904
7.479000, 0.970400
7.480000, 2.146941
7.481000, 1.220481
7.482000, 0.716504
7.483000, 1.516990
7.484000, 3.115736
7.485000, 0.537680
7.486000, 1.058514
7.487000, 0.360821
7.488000, 0.577086
7.489000, 0.715239
7.490000, -0.506328
7.491000, 1.783093
7.492000, -0.598019
7.493000, 1.312352
7.494000, 0.613627
7.495000, 0.516901
7.496000, 0.489852
7.497000, 3.619170
7.498000, 2.338060
7.499000, -0.083859
7.500000, 1.615338
7.501000, 2.131523
7.502000, 1.844304
7.503000, 1.835322
7.504000, 1.578024
7.505000, 1.208094
7.506000, 1.684890
7.507000, 1.902758
7.508000, -1.354127
7.509000, 1.525896
7.510000, -0.777463
7.511000, 0.290262
7.512000, 0.269271
7.513000, 1.652649
7.514000, 2.295094
7.515000, 2.480824
7.516000, 1.942939
7.517000, 1.503142
7.518000, 1.033979
7.519000, 0.486440
7.520000, -1.120545
7.521000, 0.115514
7.522000, 0.274795
7.523000, 1.047662
7.524000, -0.052259
7.525000, -0.715917
7.526000, 1.577108
7.527000, 1.564991
7.528000, 0.467066
7.529000, 3.101719
7.530000, 2.625855
7.531000, -0.343410
7.532000, 2.106893
7.533000, 1.210940
7.534000, 1.167596
7.535000, 0.586447
7.536000, 1.340181
7.537000, 0.408424
7.538000, 0.314991
7.539000, -0.417699
7.540000, 1.082046
7.541000, 0.779870
7.542000, 1.611411
7.543000, 0.494646
7.544000, 1.331848
7.545000, 0.771795
7.546000, 1.792198
7.547000, -0.724154
7.548000, 0.784478
7.549000, 0.917238
7.550000, 0.147531
7.551000, 3.082492
7.552000, -1.159583
7.553000, 2.198108
7.554000, 1.144679
7.555000, -0.129390
7.556000, -0.389598
7.557000, 1.946455
7.558000, 2.375814
7.559000, 1.731638
7.560000, 1.294543
7.561000, 0.031700
7.562000, 1.850347
7.563000, 2.319410
7.564000, 2.014144
7.565000, 1.340745
7.566000, 0.454750
7.567000, 0.396171
7.568000, 1.323103
7.569000, 1.809195
7.570000, 1.906631
7.571000, 1.103840
7.572000, 0.892545
7.573000, 2.111559
7.574000, 1.837611
7.575000, -0.679541
7.576000, 1.274127
7.577000, 0.665478
7.578000, 1.193432
7.579000, 1.997224
7.580000, 0.792921
7.581000, 1.322463
7.582000, 2.419085
7.583000, 2.583264
7.584000, 1.279039
7.585000, 1.645855
7.586000, -0.871378
7.587000, 1.489606
7.588000, 0.217384
7.589000, 0.724990
7.590000, 1.614576
7.591000, 2.927259
7.592000, 0.811026
7.593000, 0.366962
7.594000, 0.763807
7.595000, 0.124962
7.596000, 3.090776
7.597000, 2.720121
7.598000, 1.674851
7.599000, 1.051058
7.600000, 1.368222
7.601000, 0.431584
7.602000, 2.504931
7.603000, -0.273450
7.604000, 0.986501
7.605000, 2.028091
7.606000, 0.470576
7.607000, -0.919678
7.608000, 1.665234
7.609000, 1.417600
7.610000, 1.642749
7.611000, 1.380793
7.612000, 1.857192
7.613000, 2.139624
7.614000, -1.509925
7.615000, 0.215022
7.616000, 1.563925
7.617000, 1.059872
7.618000, 1.724227
7.619000, 2.078127
7.620000, 1.762477
7.621000, -0.272374
7.622000, 1.411249
7.623000, 1.367779
7.624000, 1.354179
7.625000, 0.370965
7.626000, 1.959077
7.627000, 1.163082
7.628000, 1.367580
7.629000, 0.122649
7.630000, 1.607492
7.631000, 1.396512
7.632000, 2.163754
7.633000, -0.004538
7.634000, 0.732633
7.635000, 0.381878
7.636000, 1.737968
7.637000, 1.095049
7.638000, 2.637201
7.639000, 0.811095
7.640000, 1.585662
7.641000, 1.022728
7.642000, 2.086275
7.643000, 1.621911
7.644000, -0.295688
7.645000, 0.065331
7.646000, 1.849200
7.647000, 1.720527
7.648000, 1.888113
7.649000, 2.273301
7.650000, -0.510328
7.651000, 1.038742
7.652000, 3.588838
7.653000, 1.583783
7.654000, 0.912839
7.655000, 0.053708
7.656000, 2.308081
7.657000, 0.000991
7.658000, 0.997356
7.659000, -0.311759
7.660000, 0.959529
7.661000, -1.070721
7.662000, 0.574716
7.663000, -0.912366
7.664000, 2.761030
7.665000, 2.439287
7.666000, 1.653581
7.667000, 0.637175
7.668000, -1.382058
7.669000, -0.346208
7.670000, 0.376649
7.671000, 2.550482
7.672000, -0.480081
7.673000, 0.753088
7.674000, 2.501794
7.675000, 1.148764
7.676000, 0.208479
7.677000, -0.066222
7.678000, -1.506346
7.679000, 0.443057
7.680000, 0.346434
7.681000, 4.335122
7.682000, 0.243427
7.683000, -0.111635
7.684000, 3.026949
7.685000, 0.275733
7.686000, 0.278346
7.687000, 1.073846
7.688000, 2.926052
7.689000, 1.883247
7.690000, -1.007936
7.691000, -0.043857
7.692000, 0.983786
7.693000, 1.446762
7.694000, 0.981601
7.695000, 0.492714
7.696000, 0.454895
7.697000, 1.606799
7.698000, 0.144561
7.699000, 1.497629
7.700000, 1.056356
7.701000, 0.543774
7.702000, 1.127775
7.703000, -0.139956
7.704000, 0.954685
7.705000, 1.017891
7.706000, 0.315608
7.707000, 1.705204
7.708000, 0.298207
7.709000, 1.793049
7.710000, 2.311682
7.711000, 1.468589
7.712000, 0.248526
7.713000, 1.645245
7.714000, 0.465907
7.715000, 0.685539
7.716000, 1.210746
7.717000, 1.071927
7.718000, 1.843675
7.719000, 1.191339
7.720000, 0.424946
7.721000, 0.752243
7.722000, -0.846684
7.723000, 0.143150
7.724000, 1.783446
7.725000, 2.055984
7.726000, 0.060883
7.727000, 1.093873
7.728000, 2.754753
7.729000, 0.949107
7.730000, 0.706135
7.731000, 1.436776
7.732000, 0.637526
7.733000, 0.735632
7.734000, 0.686886
7.735000, -1.563006
7.736000, 1.817268
7.737000, 3.024525
7.738000, 2.787911
7.739000, 1.371130
7.740000, 1.497829
7.741000, 0.757040
7.742000, 1.083853
7.743000, 0.771854
7.744000, 0.611492
7.745000, 3.650049
7.746000, 2.277425
7.747000, 0.904241
7.748000, 2.429219
7.749000, 4.174718
7.750000, 3.093950
7.751000, 0.787608
7.752000, 1.201842
7.753000, 0.247104
7.754000, 0.908320
7.755000, 1.660285
7.756000, 1.448150
7.757000, 1.636859
7.758000, 0.572124
7.759000, 2.480524
7.760000, 1.552046
7.761000, 2.349118
7.762000, -0.144134
7.763000, 0.609008
7.764000, 2.117710
7.765000, 2.798912
7.766000, 0.416049
7.767000, 0.530594
7.768000, 1.817044
7.769000, 0.030266
7.770000, 1.723138
7.771000, 0.033810
7.772000, -1.629182
7.773000, 2.261428
7.774000, 1.251874
7.775000, 1.380838
7.776000, 0.108318
7.777000, 2.416449
7.778000, 2.614709
7.779000, 1.512987
7.780000, 0.730537
7.781000, 0.188991
7.782000, 1.674813
7.783000, 0.655620
7.784000, 0.114088
7.785000, 0.426103
7.786000, 2.089912
7.787000, -1.441635
7.788000, 1.791586
7.789000, 2.504394
7.790000, -1.370603
7.791000, 1.895746
7.792000, 2.246200
7.793000, 0.648375
7.794000, 1.410455
7.795000, 0.282933
7.796000, 0.718822
7.797000, 0.418775
7.798000, 2.602753
7.799000, 1.487693
7.800000, 1.594346
7.801000, 1.471152
7.802000, 2.548831
7.803000, 0.829408
7.804000, 2.159371
7.805000, 1.379921
7.806000, 1.572330
7.807000, -0.241291
7.808000, -0.155003
7.809000, 0.764204
7.810000, 0.046121
7.811000, 0.857452
7.812000, 1.688600
7.813000, 2.581933
7.814000, 3.331843
7.815000, 0.744363
7.816000, 0.114092
7.817000, 1.850026
7.818000, 2.572616
7.819000, -0.308940
7.820000, 1.993789
7.821000, -1.712614
7.822000, 3.473555
7.823000, -0.187560
7.824000, -1.461846
7.825000, 1.714875
7.826000, 3.140620
7.827000, 0.906168
7.828000, 3.451929
7.829000, 1.991976
7.830000, 0.357494
7.831000, 1.910368
7.832000, 2.797640
7.833000, 1.324117
7.834000, 1.762649
7.835000, 1.728968
7.836000, 2.013064
7.837000, 0.434119
7.838000, 1.251978
7.839000, 1.424584
7.840000, 0.888798
7.841000, 1.657899
7.842000, 0.919797
7.843000, 0.965826
7.844000, -1.209064
7.845000, -0.054094
7.846000, 0.944837
7.847000, 0.292610
7.848000, -0.817804
7.849000, 0.538117
7.850000, 0.099465
7.851000, 0.429180
7.852000, -0.146178
7.853000, 1.744168
7.854000, 0.669463
7.855000, 1.690745
7.856000, 0.016317
7.857000, -0.126351
7.858000, 0.665490
7.859000, 0.736282
7.860000, -0.536175
7.861000, 3.818863
7.862000, 0.330734
7.863000, 1.357022
7.864000, 0.615419
7.865000, 1.702519
7.866000, 1.838401
7.867000, 1.828275
7.868000, 1.244899
7.869000, 1.214382
7.870000, 1.390363
7.871000, -0.585949
7.872000, 1.722814
7.873000, 0.337634
7.874000, 2.801464
7.875000, 2.293389
7.876000, 0.889150
7.877000, 2.163803
7.878000, 2.631497
7.879000, 1.788494
7.880000, 2.834283
7.881000, 2.118479
7.882000, -0.151679
7.883000, 2.245591
7.884000, 1.907149
7.885000, 2.024374
7.886000, 1.497119
7.887000, 2.135067
7.888000, 0.922643
7.889000, 1.345769
7.890000, 0.660472
7.891000, 3.112906
7.892000, 0.548922
7.893000, 1.833309
7.894000, 0.180338
7.895000, 1.872141
7.896000, 1.085149
7.897000, 1.109712
7.898000, 1.687215
7.899000, 0.141695
7.900000, 0.269862
7.901000, -0.401863
7.902000, -0.755270
7.903000, 0.352541
7.904000, 0.895846
7.905000, 1.350957
7.906000, 0.389486
7.907000, 0.041484
7.908000, 1.984526
7.909000, 2.044082
7.910000, 2.196264
7.911000, 2.037740
7.912000, 0.499021
7.913000, 0.670339
7.914000, 0.647949
7.915000, 0.401891
7.916000, 1.773810
7.917000, 0.683202
7.918000, 2.293351
7.919000, 1.511011
7.920000, 1.454639
7.921000, 0.216276
7.922000, 1.671312
7.923000, -0.387284
7.924000, 2.261195
7.925000, 2.080482
7.926000, 2.073767
7.927000, 1.728531
7.928000, 1.657495
7.929000, 1.120648
7.930000, 1.767800
7.931000, 0.552115
7.932000, 2.639199
7.933000, 3.062745
7.934000, 1.576196
7.935000, 1.020152
7.936000, 1.185451
7.937000, 0.686222
7.938000, 0.883487
7.939000, 0.733338
7.940000, -0.806840
7.941000, -0.201397
7.942000, 1.838509
7.943000, 2.033839
7.944000, 1.100252
7.945000, 1.131106
7.946000, 0.701415
7.947000, 0.269899
7.948000, -0.511263
7.949000, 1.495161
7.950000, 2.718375
7.951000, 0.981110
7.952000, 1.498747
7.953000, 1.300747
7.954000, 2.125748
7.955000, 1.944211
7.956000, 0.404562
7.957000, 1.613871
7.958000, 0.093246
7.959000, 0.883681
7.960000, 0.625868
7.961000, 0.016482
7.962000, 0.670638
7.963000, 3.598079
7.964000, 1.611021
7.965000, 1.454579
7.966000, 1.748993
7.967000, 1.502002
7.968000, 1.456143
7.969000, 1.499031
7.970000, 2.131944
7.971000, -0.647340
7.972000, 1.707136
7.973000, 2.607828
7.974000, 2.255212
7.975000, 0.837992
7.976000, 0.821960
7.977000, 1.696688
7.978000, 0.258931
7.979000, 2.686002
7.980000, -0.133514
7.981000, 1.354974
7.982000, 0.916620
7.983000, 1.077961
7.984000, 1.234891
7.985000, 1.820444
7.986000, 0.198378
7.987000, -0.976109
7.988000, 0.366888
7.989000, 1.073344
7.990000, 2.275183
7.991000, 1.412807
7.992000, 0.088396
7.993000, 0.445548
7.994000, 1.410025
7.995000, 1.491424
7.996000, -0.708632
7.997000, -0.121507
7.998000, 0.149950
7.999000, 1.106276
8.000000, -0.072820
8.001000, 0.053756
8.002000, 1.027267
8.003000, 0.473929
8.004000, 1.786763
8.005000, 1.478362
8.006000, 0.280538
8.007000, 2.703500
8.008000, 0.814039
8.009000, 0.907456
8.010000, 0.176861
8.011000, 1.171134
8.012000, 0.067987
8.013000, 1.903652
8.014000, 1.276608
8.015000, 3.576599
8.016000, 0.516767
8.017000, 1.336121
8.018000, 1.646689
8.019000, -1.043121
8.020000, 1.157031
8.021000, 1.114278
8.022000, 1.311684
8.023000, 0.612821
8.024000, 1.401907
8.025000, 0.491978
8.026000, 1.288119
8.027000, 1.609759
8.028000, 0.703942
8.029000, 1.039580
8.030000, 0.712402
8.031000, 1.346093
8.032000, 2.016093
8.033000, 1.994842
8.034000, 0.428599
8.035000, 1.626702
8.036000, 2.122132
8.037000, 3.384608
8.038000, 1.126913
8.039000, 2.114905
8.040000, 2.107897
8.041000, 1.087382
8.042000, 2.438551
8.043000, 1.456861
8.044000, 1.880230
8.045000, 1.592403
8.046000, 2.178926
8.047000, 0.652683
8.048000, 2.168647
8.049000, 0.474903
8.050000, 1.250061
8.051000, -0.352192
8.052000, 0.613045
8.053000, 0.405324
8.054000, 1.274014
8.055000, 1.746927
8.056000, 0.762890
8.057000, 1.555088
8.058000, 0.185752
8.059000, 0.521325
8.060000, 2.064111
8.061000, 1.660736
8.062000, -0.146531
8.063000, 1.849462
8.064000, 1.969683
8.065000, 1.427093
8.066000, 1.090342
8.067000, 2.877893
8.068000, 0.531325
8.069000, -0.684055
8.070000, -0.380158
8.071000, 0.397783
8.072000, 1.021585
8.073000, 0.018087
8.074000, -0.120228
8.075000, 1.004548
8.076000, 1.091821
8.077000, 2.349935
8.078000, 2.656542
8.079000, 1.584267
8.080000, 0.886871
8.081000, 0.355463
8.082000, 0.079912
8.083000, 1.362904
8.084000, -0.324987
8.085000, 1.773209
8.086000, 0.144530
8.087000, 0.459223
8.088000, 0.684157
8.089000, -0.206800
8.090000, 2.018701
8.091000, -0.670307
8.092000, -0.612055
8.093000, -0.172065
8.094000, 0.872173
8.095000, 1.441428
8.096000, -0.171764
8.097000, 2.858981
8.098000, 1.567224
8.099000, 0.315995
8.100000, 1.284569
8.101000, 1.072367
8.102000, 1.113127
8.103000, 0.722508
8.104000, 0.321965
8.105000, 0.083203
8.106000, -0.642485
8.107000, 0.507268
8.108000, 1.019842
8.109000, 0.942781
8.110000, 1.608886
8.111000, 1.182319
8.112000, 0.642306
8.113000, 0.022420
8.114000, 0.770361
8.115000, -0.130842
8.116000, 0.579624
8.117000, 2.484474
8.118000, 1.249442
8.119000, 2.102483
8.120000, 1.076300
8.121000, -0.029075
8.122000, 1.532740
8.123000, 2.946319
8.124000, 1.453722
8.125000, 1.207043
8.126000, 1.288039
8.127000, 1.391336
8.128000, 1.212196
8.129000, 1.242642
8.130000, 0.976525
8.131000, 1.624385
8.132000, 2.528007
8.133000, 0.309973
8.134000, 0.036468
8.135000, 0.508702
8.136000, 0.854905
8.137000, 1.192219
8.138000, -0.528693
8.139000, -0.350396
8.140000, 1.872644
8.141000, -0.021259
8.142000, 0.924559
8.143000, 0.303289
8.144000, 2.009152
8.145000, 0.055812
8.146000, 2.830373
8.147000, -0.091269
8.148000, 0.912735
8.149000, 1.371583
8.150000, -0.290129
8.151000, 2.035234
8.152000, 0.035355
8.153000, 1.585542
8.154000, 3.098204
8.155000, 2.154946
8.156000, 1.418512
8.157000, 0.463832
8.158000, -0.260945
8.159000, 1.587669
8.160000, 0.522171
8.161000, 0.274496
8.162000, 0.949390
8.163000, 0.571602
8.164000, 1.291158
8.165000, -0.244606
8.166000, 2.817038
8.167000, 0.786757
8.168000, 1.702548
8.169000, -0.072304
8.170000, 0.887061
8.171000, 0.539472
8.172000, 1.364205
8.173000, -0.163954
8.174000, 1.465015
8.175000, 1.418963
8.176000, -0.185658
8.177000, 2.565274
8.178000, 1.462485
8.179000, 1.167279
8.180000, 1.296255
8.181000, 1.029071
8.182000, 0.664047
8.183000, 0.991319
8.184000, -0.202912
8.185000, 2.248095
8.186000, -1.035774
8.187000, 0.566971
8.188000, 1.712498
8.189000, 0.223935
8.190000, 1.527734
8.191000, -0.124640
8.192000, 0.794359
8.193000, 1.856275
8.194000, -1.066358
8.195000, 0.480037
8.196000, 0.836737
8.197000, -0.386064
8.198000, 1.543369
8.199000, 2.683156
8.200000, -0.316120
8.201000, 0.570634
8.202000, 1.977803
8.203000, 0.614916
8.204000, 2.882226
8.205000, 1.697761
8.206000, -0.323660
8.207000, 0.316812
8.208000, 1.734878
8.209000, 2.882832
8.210000, 1.685300
8.211000, 1.199784
8.212000, 0.553429
8.213000, 1.619984
8.214000, 2.719597
8.215000, 1.390376
8.216000, 2.151903
8.217000, 1.632326
8.218000, -0.212333
8.219000, 1.555074
8.220000, 1.231801
8.221000, 2.262519
8.222000, 2.064745
8.223000, 0.987840
8.224000, 2.243491
8.225000, 0.619574
8.226000, 2.572679
8.227000, 1.049443
8.228000, -0.484526
8.229000, 1.884640
8.230000, 0.666310
8.231000, 1.542761
8.232000, 1.513248
8.233000, 0.485220
8.234000, 1.364467
8.235000, 1.025395
8.236000, 0.936480
8.237000, 0.743409
8.238000, -1.118870
8.239000, 2.061114
8.240000, -0.515998
8.241000, 1.676050
8.242000, 1.825015
8.243000, 0.717656
8.244000, 2.024252
8.245000, 1.048181
8.246000, 0.965791
8.247000, 0.367470
8.248000, 1.922082
8.249000, -0.824743
8.250000, 1.311353
8.251000, 2.120598
8.252000, -0.199554
8.253000, 0.594430
8.254000, 0.047372
8.255000, 2.019636
8.256000, 1.323782
8.257000, 0.757787
8.258000, 1.653340
8.259000, 1.191879
8.260000, -0.552179
8.261000, 2.560873
8.262000, 2.477249
8.263000, 1.403045
8.264000, 1.644228
8.265000, 1.143149
8.266000, 0.675075
8.267000, 1.808774
8.268000, 0.332944
8.269000, 1.797066
8.270000, -0.578721
8.271000, 1.157513
8.272000, 4.212452
8.273000, 2.093187
8.274000, -0.983177
8.275000, 1.096492
8.276000, 1.320322
8.277000, 2.264683
8.278000, 1.025605
8.279000, 1.622065
8.280000, 2.016443
8.281000, 2.722030
8.282000, 1.981210
8.283000, 1.005167
8.284000, 0.842712
8.285000, -0.051156
8.286000, 1.075533
8.287000, 2.104453
8.288000, -0.000522
8.289000, 0.260311
8.290000, 0.858485
8.291000, 0.159229
8.292000, 1.441321
8.293000, -0.180306
8.294000, -0.124104
8.295000, 1.912566
8.296000, 0.848950
8.297000, 0.261051
8.298000, 0.966400
8.299000, 1.972877
8.300000, 1.848126
8.301000, 0.159486
8.302000, 0.714100
8.303000, -0.026541
8.304000, 2.056651
8.305000, 2.376337
8.306000, 0.253865
8.307000, 1.776484
8.308000, -0.147123
8.309000, 1.066374
8.310000, 1.792298
8.311000, 2.248458
8.312000, 1.361264
8.313000, 0.634352
8.314000, 1.999328
8.315000, 0.678776
8.316000, -0.252122
8.317000, 0.659737
8.318000, 2.467818
8.319000, 1.295665
8.320000, 2.294016
8.321000, 1.565830
8.322000, 0.561891
8.323000, -0.529267
8.324000, 2.374614
8.325000, 2.110316
8.326000, 0.200436
8.327000, 1.670837
8.328000, -0.323470
8.329000, 0.130328
8.330000, 1.265727
8.331000, 1.424545
8.332000, -0.069598
8.333000, -0.792616
8.334000, -0.799290
8.335000, 0.461705
8.336000, 0.759306
8.337000, 1.653267
8.338000, 1.450981
8.339000, 0.153531
8.340000, 2.420986
8.341000, -0.331654
8.342000, -0.666297
8.343000, 1.377116
8.344000, -0.009862
8.345000, -0.174366
8.346000, 3.791641
8.347000, 0.444479
8.348000, -0.594835
8.349000, -0.495941
8.350000, 0.942615
8.351000, 1.370134
8.352000, 1.345273
8.353000, 0.360395
8.354000, 0.882139
8.355000, 1.668673
8.356000, 1.318615
8.357000, 0.834729
8.358000, 1.632835
8.359000, 2.119544
8.360000, 0.192070
8.361000, 1.252343
8.362000, 1.406107
8.363000, 1.230106
8.364000, 1.352020
8.365000, 0.900065
8.366000, 1.763729
8.367000, -0.066648
8.368000, 0.108398
8.369000, -0.440418
8.370000, 2.064103
8.371000, 1.725065
8.372000, 1.682763
8.373000, 0.601747
8.374000, 0.967355
8.375000, 1.530727
8.376000, 1.650968
8.377000, 1.323051
8.378000, 1.471008
8.379000, 0.337239
8.380000, 0.100676
8.381000, -2.199233
8.382000, 0.125008
8.383000, -0.880342
8.384000, 1.745875
8.385000, 0.543592
8.386000, 2.737882
8.387000, 0.670133
8.388000, -0.018015
8.389000, 0.489938
8.390000, 1.248314
8.391000, 3.134734
8.392000, 2.297822
8.393000, 1.352628
8.394000, 0.988439
8.395000, 0.708609
8.396000, 0.241479
8.397000, -0.056453
8.398000, 1.545368
8.399000, 1.009707
8.400000, 2.002190
8.401000, 1.375267
8.402000, 0.364731
8.403000, 1.947633
8.404000, 1.521150
8.405000, -0.325640
8.406000, 2.603304
8.407000, 1.443072
8.408000, 0.355626
8.409000, 1.484189
8.410000, 1.715768
8.411000, -0.212287
8.412000, 0.838858
8.413000, 1.141687
8.414000, -0.333785
8.415000, 1.645299
8.416000, -0.544112
8.417000, 1.498633
8.418000, 1.730620
8.419000, 0.928142
8.420000, 0.905454
8.421000, 1.491560
8.422000, 1.629640
8.423000, 1.027848
8.424000, 2.172426
8.425000, 1.797026
8.426000, 1.054453
8.427000, 0.487466
8.428000, 1.554518
8.429000, 0.238506
8.430000, 0.666033
8.431000, -0.276619
8.432000, 0.826368
8.433000, 0.607650
8.434000, 0.852129
8.435000, 0.366319
8.436000, 0.363554
8.437000, 1.394823
8.438000, 0.340520
8.439000, -0.038993
8.440000, 2.295466
8.441000, 3.840582
8.442000, 0.011833
8.443000, 0.884712
8.444000, 1.982150
8.445000, 1.177935
8.446000, 0.765346
8.447000, 1.618283
8.448000, 1.155039
8.449000, 2.770263
8.450000, 2.470809
8.451000, 1.632275
8.452000, 1.635270
8.453000, 1.586801
8.454000, 2.523012
8.455000, 0.149867
8.456000, 0.940313
8.457000, 0.763380
8.458000, -0.132792
8.459000, 1.399384
8.460000, 1.904878
8.461000, 0.836841
8.462000, 0.702195
8.463000, 1.307599
8.464000, -0.487769
8.465000, 0.785149
8.466000, 0.600842
8.467000, 1.098346
8.468000, 0.251263
8.469000, 0.072713
8.470000, -0.503160
8.471000, -0.259640
8.472000, -0.714237
8.473000, 1.169676
8.474000, 1.688797
8.475000, 2.111617
8.476000, 2.837409
8.477000, 1.261951
8.478000, 1.677544
8.479000, 0.729953
8.480000, 0.832343
8.481000, 1.582033
8.482000, 1.831500
8.483000, 2.062933
8.484000, 1.109183
8.485000, 0.850837
8.486000, 0.042701
8.487000, 0.714890
8.488000, 1.978875
8.489000, 1.137405
8.490000, 2.152627
8.491000, 0.817001
8.492000, 0.433485
8.493000, 0.399919
8.494000, 0.544703
8.495000, 0.339939
8.496000, -0.518049
8.497000, 2.207121
8.498000, 2.410110
8.499000, 2.697799
8.500000, 0.126703
8.501000, 2.636974
8.502000, 0.777101
8.503000, -0.167427
8.504000, 0.730406
8.505000, 1.836847
8.506000, 0.869880
8.507000, 0.708610
8.508000, 1.368953
8.509000, 3.376206
8.510000, 0.566450
8.511000, 1.561401
8.512000, 2.570137
8.513000, 0.410456
8.514000, -0.769857
8.515000, -0.887545
8.516000, 0.757353
8.517000, 1.294931
8.518000, 0.518105
8.519000, 0.670324
8.520000, 1.569249
8.521000, 0.726348
8.522000, 0.208911
8.523000, 1.858608
8.524000, 1.499453
8.525000, 0.084228
8.526000, 0.479839
8.527000, 1.663598
8.528000, 0.517019
8.529000, -0.484655
8.530000, 0.830734
8.531000, 0.405915
8.532000, 1.466150
8.533000, -0.287759
8.534000, 1.619802
8.535000, 0.906908
8.536000, 2.068171
8.537000, 1.456601
8.538000, 0.478007
8.539000, 1.754818
8.540000, -0.627996
8.541000, 0.609270
8.542000, 1.295731
8.543000, 1.135889
8.544000, 1.069355
8.545000, 2.124914
8.546000, 3.563061
8.547000, 0.084958
8.548000, 0.355814
8.549000, 0.915252
8.550000, -0.655232
8.551000, 0.479204
8.552000, 0.687159
8.553000, 0.157975
8.554000, 1.141769
8.555000, 1.701109
8.556000, 0.972878
8.557000, 1.430620
8.558000, 0.286188
8.559000, 2.102951
8.560000, 0.934594
8.561000, 2.730942
8.562000, 1.453815
8.563000, 2.468216
8.564000, 1.620352
8.565000, 2.235443
8.566000, 1.270625
8.567000, -0.851370
8.568000, 0.671454
8.569000, 1.219582
8.570000, 2.320099
8.571000, 3.509661
8.572000, 1.531019
8.573000, 1.167633
8.574000, 2.676168
8.575000, 0.795810
8.576000, 1.691861
8.577000, 1.823765
8.578000, 0.100840
8.579000, 0.801430
8.580000, 3.112761
8.581000, 0.683405
8.582000, 1.075284
8.583000, 1.179248
8.584000, 0.677409
8.585000, 0.729720
8.586000, 2.165075
8.587000, 0.009156
8.588000, 2.166210
8.589000, 0.766993
8.590000, 0.105756
8.591000, 1.231061
8.592000, 1.595684
8.593000, 1.425053
8.594000, 0.080986
8.595000, 0.814304
8.596000, 0.336885
8.597000, 1.472660
8.598000, 1.217474
8.599000, 0.680938
8.600000, 1.706869
8.601000, 0.539244
8.602000, -0.012011
8.603000, 1.210668
8.604000, -0.171659
8.605000, 1.201240
8.606000, 1.918889
8.607000, -1.001310
8.608000, 1.321843
8.609000, -0.956384
8.610000, -0.128821
8.611000, 1.253342
8.612000, 1.503448
8.613000, 0.803461
8.614000, 0.877520
8.615000, 0.299330
8.616000, 1.774213
8.617000, -0.044606
8.618000, 1.226489
8.619000, 1.679656
8.620000, 1.244973
8.621000, 0.539440
8.622000, 2.268671
8.623000, -0.416396
8.624000, 1.222028
8.625000, 1.051511
8.626000, 1.504468
8.627000, 1.013173
8.628000, 1.608922
8.629000, -0.367848
8.630000, 1.018398
8.631000, 2.151050
8.632000, 0.481704
8.633000, -0.626237
8.634000, 1.119011
8.635000, 0.362886
8.636000, 0.184251
8.637000, 0.829537
8.638000, 1.146921
8.639000, 1.774840
8.640000, 0.114760
8.641000, 1.716967
8.642000, 0.319599
8.643000, 0.858808
8.644000, 1.103352
8.645000, 0.805701
8.646000, 1.171325
8.647000, 1.420463
8.648000, 0.880031
8.649000, 0.609311
8.650000, 1.678173
8.651000, 2.669302
8.652000, 1.487412
8.653000, 1.417172
8.654000, 2.444122
8.655000, 1.795118
8.656000, 0.126523
8.657000, 0.890505
8.658000, 0.735479
8.659000, 2.240308
8.660000, 0.119189
8.661000, 1.749954
8.662000, 0.532650
8.663000, 2.736305
8.664000, 1.755477
8.665000, 1.831889
8.666000, 2.582403
8.667000, 3.092339
8.668000, 1.496722
8.669000, 1.932422
8.670000, -0.234716
8.671000, 1.169829
8.672000, 0.237477
8.673000, 1.091321
8.674000, 1.874650
8.675000, 1.356914
8.676000, -0.680695
8.677000, 1.146636
8.678000, 2.434813
8.679000, 1.851784
8.680000, 1.903757
8.681000, 1.077787
8.682000, 1.153890
8.683000, 0.044433
8.684000, -0.976525
8.685000, 1.642330
8.686000, -0.172583
8.687000, 0.899093
8.688000, 1.837815
8.689000, 3.185070
8.690000, -1.853034
8.691000, 0.187712
8.692000, 1.637017
8.693000, 1.429961
8.694000, 2.452026
8.695000, 3.007944
8.696000, 1.222958
8.697000, 0.751234
8.698000, -0.551329
8.699000, 2.257362
8.700000, 0.759175
8.701000, 2.757475
8.702000, 2.202069
8.703000, 0.940298
8.704000, 1.834485
8.705000, 1.661517
8.706000, 1.353203
8.707000, 0.743446
8.708000, 0.306413
8.709000, -0.045943
8.710000, 2.625124
8.711000, 0.423510
8.712000, 0.653320
8.713000, 2.013541
8.714000, -0.123199
8.715000, 0.875885
8.716000, 0.169854
8.717000, 0.972131
8.718000, 1.494871
8.719000, 1.030451
8.720000, -0.206269
8.721000, -0.053688
8.722000, 2.458517
8.723000, 1.624888
8.724000, 1.802151
8.725000, 0.558120
8.726000, 0.088985
8.727000, 2.047440
8.728000, 0.909781
8.729000, 1.106665
8.730000, 0.948097
8.731000, 0.893584
8.732000, 1.235353
8.733000, 0.910132
8.734000, 1.521597
8.735000, 1.055556
8.736000, 0.867867
8.737000, -0.648354
8.738000, -0.101177
8.739000, 2.205288
8.740000, 0.841087
8.741000, 1.486716
8.742000, 1.685472
8.743000, 2.828592
8.744000, 1.909009
8.745000, 1.854290
8.746000, 0.988522
8.747000, -0.560122
8.748000, 1.314546
