# t (s), V (Volts)
7.622000, 0.603882
7.623000, 1.021958
7.624000, 1.480512
7.625000, 2.965727
7.626000, 1.299481
7.627000, 2.474820
7.628000, 0.754805
7.629000, 1.326971
7.630000, 2.159619
7.631000, -1.613702
7.632000, 2.576867
7.633000, 1.549098
7.634000, 1.553839
7.635000, 0.328251
7.636000, 0.280917
7.637000, -0.030655
7.638000, 1.638794
7.639000, -1.333112
7.640000, 2.061195
7.641000, 0.433647
7.642000, 2.374742
7.643000, 0.584981
7.644000, 0.221927
7.645000, 0.476512
7.646000, 2.177523
7.647000, 0.286483
7.648000, 1.511458
7.649000, 1.913430
7.650000, -0.528579
7.651000, 0.420441
7.652000, 1.245745
7.653000, 1.788970
7.654000, 2.209106
7.655000, 0.950094
7.656000, 0.793936
7.657000, 1.080339
7.658000, 0.702509
7.659000, 2.204986
7.660000, 0.747040
7.661000, 2.329953
7.662000, 0.398235
7.663000, 2.249070
7.664000, 0.965538
7.665000, 2.090447
7.666000, -0.356663
7.667000, 0.106267
7.668000, 0.668485
7.669000, 1.538666
7.670000, 0.754222
7.671000, 0.986521
7.672000, 0.822332
7.673000, 0.440860
7.674000, 0.376031
7.675000, 1.421736
7.676000, 0.255938
7.677000, 2.074568
7.678000, 2.284979
7.679000, 0.771276
7.680000, 1.722108
7.681000, -0.648167
7.682000, 0.553286
7.683000, 3.976917
7.684000, 0.223873
7.685000, 0.985621
7.686000, 1.741687
7.687000, 1.530808
7.688000, 2.342487
7.689000, 2.103851
7.690000, 2.249164
7.691000, 0.429895
7.692000, 2.788322
7.693000, 1.874974
7.694000, 0.980907
7.695000, 0.433294
7.696000, 1.449830
7.697000, 1.028284
7.698000, 2.426743
7.699000, 0.849552
7.700000, 1.214981
7.701000, -0.209387
7.702000, -0.011089
7.703000, -0.095584
7.704000, 1.942746
7.705000, -0.656173
7.706000, -0.334007
7.707000, 0.620203
7.708000, -0.806006
7.709000, 2.362099
7.710000, 1.350048
7.711000, 2.451029
7.712000, 1.798101
7.713000, 1.163687
7.714000, -0.506731
7.715000, 0.685795
7.716000, -0.244076
7.717000, 1.008050
7.718000, 1.702672
7.719000, -0.299669
7.720000, 0.971254
7.721000, 0.204639
7.722000, 0.285879
7.723000, 1.036822
7.724000, 1.315231
7.725000, -0.839924
7.726000, 1.167507
7.727000, 0.849223
7.728000, 1.015434
7.729000, 2.110986
7.730000, 0.595943
7.731000, 2.267301
7.732000, -1.052320
7.733000, 1.062394
7.734000, 1.748835
7.735000, 0.139117
7.736000, -0.291373
7.737000, -0.359861
7.738000, 0.805024
7.739000, 0.768377
7.740000, 0.309719
7.741000, 2.275003
7.742000, 1.278705
7.743000, 2.067472
7.744000, 1.286696
7.745000, 1.444738
7.746000, 0.865311
7.747000, 2.267837
7.748000, -0.215261
7.749000, 0.644008
7.750000, 2.818377
7.751000, 0.870376
7.752000, 0.158287
7.753000, 1.730409
7.754000, 0.508071
7.755000, -0.057095
7.756000, 0.504457
7.757000, 1.997208
7.758000, 1.274916
7.759000, 0.261106
7.760000, 1.225157
7.761000, -0.375661
7.762000, 0.490856
7.763000, 0.897342
7.764000, -1.100345
7.765000, 1.824260
7.766000, -0.356578
7.767000, 2.899518
7.768000, 1.397242
7.769000, 0.472393
7.770000, 2.223160
7.771000, 1.741637
7.772000, 0.903473
7.773000, 0.347924
7.774000, 0.200233
7.775000, 0.620650
7.776000, -0.130441
7.777000, 1.223186
7.778000, 1.131805
7.779000, 0.804226
7.780000, 1.107980
7.781000, -0.632974
7.782000, -2.423612
7.783000, 0.329700
7.784000, 1.451132
7.785000, 0.745504
7.786000, 2.506286
7.787000, 1.132429
7.788000, 0.760514
7.789000, 0.128694
7.790000, -0.338150
7.791000, 0.225709
7.792000, 0.000249
7.793000, -2.695732
7.794000, -0.569908
7.795000, 1.413899
7.796000, 0.269119
7.797000, 1.647285
7.798000, 2.304256
7.799000, -0.155629
7.800000, 1.072995
7.801000, -0.962151
7.802000, 2.890060
7.803000, 2.750292
7.804000, 2.249826
7.805000, 2.141038
7.806000, -1.251105
7.807000, 1.999696
7.808000, -0.462904
7.809000, 2.007596
7.810000, 1.588551
7.811000, 0.876609
7.812000, -0.068416
7.813000, 1.140355
7.814000, 0.409968
7.815000, 1.295500
7.816000, 0.311467
7.817000, 1.552530
7.818000, 1.503450
7.819000, -0.095894
7.820000, 1.696414
7.821000, 0.366567
7.822000, 0.679918
7.823000, 1.767618
7.824000, -0.161318
7.825000, 0.514754
7.826000, 0.073601
7.827000, 2.158290
7.828000, 2.074975
7.829000, 1.052857
7.830000, 0.050866
7.831000, 1.985082
7.832000, 0.296222
7.833000, 1.647856
7.834000, 1.586339
7.835000, 0.566435
7.836000, 0.455985
7.837000, 0.399872
7.838000, 1.351610
7.839000, 0.667298
7.840000, 0.779088
7.841000, 1.117531
7.842000, 1.100398
7.843000, 1.024827
7.844000, 1.430002
7.845000, 1.811623
7.846000, 0.744258
7.847000, 1.747939
7.848000, 0.322327
7.849000, 0.951364
7.850000, 2.944503
7.851000, 1.030991
7.852000, 1.484581
7.853000, 0.144488
7.854000, 0.194106
7.855000, 0.937404
7.856000, 1.346949
7.857000, -0.356170
7.858000, 0.277988
7.859000, -0.401529
7.860000, 0.324520
7.861000, -0.055792
7.862000, -0.003867
7.863000, 1.267536
7.864000, 0.072074
7.865000, 2.185460
7.866000, 0.946417
7.867000, 1.069672
7.868000, 0.179736
7.869000, 0.725753
7.870000, -1.535749
7.871000, 2.166149
7.872000, 2.086822
7.873000, 1.921546
7.874000, 2.239002
7.875000, 2.254077
7.876000, -0.275006
7.877000, 0.353384
7.878000, 1.226936
7.879000, 1.400052
7.880000, 1.653133
7.881000, 0.284625
7.882000, 0.644319
7.883000, 0.794743
7.884000, 0.342268
7.885000, 0.855052
7.886000, 2.388181
7.887000, 1.234701
7.888000, 0.557315
7.889000, 1.391698
7.890000, 0.836434
7.891000, 1.362163
7.892000, 1.737395
7.893000, 0.826868
7.894000, 1.786664
7.895000, -0.742423
7.896000, 0.533971
7.897000, -0.383863
7.898000, 1.116335
7.899000, 0.365428
7.900000, 0.516519
7.901000, 1.465063
7.902000, 2.408538
7.903000, 1.357353
7.904000, 1.197981
7.905000, 0.975124
7.906000, 0.909741
7.907000, 0.844298
7.908000, 1.346694
7.909000, 0.027623
7.910000, 0.212377
7.911000, 1.772022
7.912000, 2.187058
7.913000, 1.761884
7.914000, 0.405544
7.915000, 1.012157
7.916000, 0.345144
7.917000, 0.794210
7.918000, 1.275969
7.919000, 2.505335
7.920000, 1.488547
7.921000, 1.154664
7.922000, 1.541120
7.923000, 1.178528
7.924000, 1.534590
7.925000, 0.988643
7.926000, 2.850791
7.927000, 1.901720
7.928000, 2.869136
7.929000, 0.861274
7.930000, 1.101094
7.931000, 0.918572
7.932000, 0.388941
7.933000, 1.036837
7.934000, 2.163691
7.935000, 1.551597
7.936000, 1.537245
7.937000, 0.987010
7.938000, 2.793829
7.939000, 1.787766
7.940000, 2.446098
7.941000, 1.113792
7.942000, 0.520931
7.943000, 2.326790
7.944000, 1.100492
7.945000, 1.375503
7.946000, 1.066873
7.947000, 0.556077
7.948000, 2.362919
7.949000, 0.597608
7.950000, 3.099112
7.951000, 1.072936
7.952000, 0.124565
7.953000, 0.862440
7.954000, 1.792876
7.955000, 1.755481
7.956000, 1.491315
7.957000, 0.099693
7.958000, 1.210542
7.959000, 0.764562
7.960000, 1.655817
7.961000, 0.564558
7.962000, 2.186144
7.963000, 2.260161
7.964000, 1.609752
7.965000, 1.445752
7.966000, 2.776265
7.967000, 1.932935
7.968000, 0.072613
7.969000, 2.049723
7.970000, 1.774491
7.971000, 0.926048
7.972000, 0.824052
7.973000, 0.047419
7.974000, 0.804410
7.975000, 2.044241
7.976000, 2.114567
7.977000, 1.075641
7.978000, -0.428584
7.979000, 1.332518
7.980000, -0.011821
7.981000, 1.474996
7.982000, 1.038222
7.983000, -1.190753
7.984000, 0.265554
7.985000, 1.360813
7.986000, 1.091042
7.987000, 1.127098
7.988000, 0.942669
7.989000, 0.839714
7.990000, -0.273908
7.991000, 1.015080
7.992000, 1.259131
7.993000, -0.017551
7.994000, 0.358110
7.995000, 1.981446
7.996000, 0.651849
7.997000, 1.297065
7.998000, 1.783747
7.999000, 0.482966
8.000000, 0.989743
8.001000, 1.272236
8.002000, -0.813283
8.003000, 1.043383
8.004000, 1.599658
8.005000, 2.108566
8.006000, 1.279090
8.007000, 1.656263
8.008000, -0.033005
8.009000, 0.420675
8.010000, 2.307919
8.011000, 0.099900
8.012000, 1.156516
8.013000, 2.034873
8.014000, -0.119206
8.015000, 1.696101
8.016000, 1.455408
8.017000, 1.286028
8.018000, 0.810635
8.019000, 1.251247
8.020000, 1.647498
8.021000, 2.748749
8.022000, 3.380890
8.023000, 1.970094
8.024000, 3.059534
8.025000, 1.032165
8.026000, 1.347453
8.027000, 1.754778
8.028000, 0.859029
8.029000, 0.591446
8.030000, 0.389151
8.031000, 1.656390
8.032000, 3.595228
8.033000, 0.123944
8.034000, -0.528488
8.035000, -0.374714
8.036000, 0.955148
8.037000, 2.166758
8.038000, 0.661299
8.039000, -0.273147
8.040000, 1.971438
8.041000, 1.574718
8.042000, 1.304197
8.043000, 1.959391
8.044000, 1.418175
8.045000, 2.964288
8.046000, 1.232942
8.047000, 0.020394
8.048000, 2.073800
8.049000, 2.817711
8.050000, 1.961161
8.051000, 1.831250
8.052000, -0.731477
8.053000, 1.553820
8.054000, 1.237159
8.055000, 1.443827
8.056000, 1.384915
8.057000, 0.113870
8.058000, 0.268401
8.059000, 1.410219
8.060000, 0.689645
8.061000, 2.248993
8.062000, 1.394042
8.063000, 1.141727
8.064000, -0.570140
8.065000, 0.013652
8.066000, 1.948159
8.067000, 1.396994
8.068000, -0.027528
8.069000, 3.017355
8.070000, -0.078781
8.071000, 0.598678
8.072000, -0.505349
8.073000, 0.273447
8.074000, -0.299800
8.075000, 2.629253
8.076000, 0.316963
8.077000, 1.429481
8.078000, -0.202313
8.079000, 1.117244
8.080000, 0.578217
8.081000, 1.899782
8.082000, 2.189989
8.083000, 2.491479
8.084000, 1.124552
8.085000, 1.760036
8.086000, -0.643707
8.087000, 1.711254
8.088000, 0.214967
8.089000, 1.153761
8.090000, 2.530075
8.091000, 1.195719
8.092000, 1.015974
8.093000, 0.315618
8.094000, 0.628468
8.095000, 1.271939
8.096000, 1.714279
8.097000, 1.320068
8.098000, 3.086111
8.099000, 1.253088
8.100000, 0.795968
8.101000, 1.284335
8.102000, 3.157461
8.103000, -0.103466
8.104000, 1.321642
8.105000, 2.059320
8.106000, 0.745393
8.107000, 0.566152
8.108000, 0.632497
8.109000, 0.534815
8.110000, 0.910064
8.111000, 1.078468
8.112000, 1.820259
8.113000, 0.738839
8.114000, 1.792012
8.115000, 1.518405
8.116000, 1.592794
8.117000, 1.416191
8.118000, 1.110513
8.119000, 2.377461
8.120000, 1.252447
8.121000, -0.319731
8.122000, 1.422754
8.123000, -0.448244
8.124000, 1.819232
8.125000, 0.642002
8.126000, 0.910782
8.127000, 0.296398
8.128000, 1.168527
8.129000, -0.697893
8.130000, -0.343811
8.131000, 1.904236
8.132000, 0.538702
8.133000, -0.358795
8.134000, 0.161109
8.135000, 1.194579
8.136000, 2.060459
8.137000, 1.287137
8.138000, 1.596344
8.139000, 2.684067
8.140000, 1.308865
8.141000, 1.554918
8.142000, 1.627323
8.143000, 1.874056
8.144000, 0.241162
8.145000, 1.723546
8.146000, 0.205127
8.147000, 1.618133
8.148000, 0.753401
8.149000, 0.481096
8.150000, 2.263152
8.151000, 0.390259
8.152000, 1.434905
8.153000, 0.214504
8.154000, 1.049473
8.155000, 1.231807
8.156000, 1.672671
8.157000, 1.957175
8.158000, 0.059358
8.159000, 0.225465
8.160000, 0.938924
8.161000, 1.934276
8.162000, -1.369717
8.163000, -0.146547
8.164000, 0.691788
8.165000, 0.602514
8.166000, 1.025715
8.167000, 0.187208
8.168000, 2.231701
8.169000, 0.289754
8.170000, 0.601848
8.171000, 1.035932
8.172000, 0.650703
8.173000, 0.792117
8.174000, 1.256243
8.175000, 0.319997
8.176000, 1.362272
8.177000, 0.741322
8.178000, 1.051960
8.179000, 1.942001
8.180000, 2.587498
8.181000, 1.861386
8.182000, 1.400322
8.183000, 0.859996
8.184000, 0.834496
8.185000, 1.581685
8.186000, 1.659614
8.187000, 1.499382
8.188000, 1.350657
8.189000, 1.572420
8.190000, 2.375057
8.191000, -1.319879
8.192000, -0.109793
8.193000, 0.408180
8.194000, 1.631824
8.195000, 0.379680
8.196000, 3.696324
8.197000, 1.058349
8.198000, 2.832644
8.199000, 1.974532
8.200000, -0.559565
8.201000, -0.234337
8.202000, 0.958867
8.203000, 1.781178
8.204000, 1.866340
8.205000, -0.650320
8.206000, 1.496385
8.207000, 1.701537
8.208000, 2.968926
8.209000, -1.322674
8.210000, 1.911635
8.211000, 0.998518
8.212000, -1.152492
8.213000, 2.030142
8.214000, 3.046392
8.215000, -0.875735
8.216000, 0.185509
8.217000, 0.381442
8.218000, 0.712290
8.219000, 0.890178
8.220000, 0.878025
8.221000, -0.619227
8.222000, 1.617819
8.223000, -0.831021
8.224000, 1.025368
8.225000, 0.640427
8.226000, 2.710875
8.227000, 1.440061
8.228000, 1.835079
8.229000, 0.580680
8.230000, 0.192517
8.231000, 0.737999
8.232000, -1.039065
8.233000, 1.537208
8.234000, 0.329695
8.235000, 0.565753
8.236000, 0.832590
8.237000, 1.405571
8.238000, 1.761966
8.239000, 0.163425
8.240000, -0.707435
8.241000, 1.058477
8.242000, -0.223398
8.243000, 1.759944
8.244000, -0.059728
8.245000, 0.758012
8.246000, 0.106033
8.247000, 0.690160
8.248000, 1.854210
8.249000, 0.074503
8.250000, 1.742294
8.251000, 3.201358
8.252000, 0.310041
8.253000, 1.936741
8.254000, 1.171486
8.255000, 0.775401
8.256000, -0.020816
8.257000, 0.098412
8.258000, 1.045177
8.259000, 0.616145
8.260000, 1.748151
8.261000, 0.555799
8.262000, 2.004634
8.263000, 0.326296
8.264000, 0.248580
8.265000, 3.180500
8.266000, 0.092255
8.267000, 1.919931
8.268000, 0.319468
8.269000, 1.571292
8.270000, 0.190488
8.271000, -0.763379
8.272000, 0.552239
8.273000, 1.526566
8.274000, 0.539105
8.275000, 2.559833
8.276000, 2.197464
8.277000, 0.809450
8.278000, 1.633061
8.279000, 0.467275
8.280000, -0.296003
8.281000, 1.877718
8.282000, 0.399567
8.283000, -0.368771
8.284000, -0.517767
8.285000, 2.918175
8.286000, 1.123068
8.287000, -0.736268
8.288000, 0.922659
8.289000, -0.897521
8.290000, -0.269228
8.291000, 1.100622
8.292000, 0.855282
8.293000, 2.411065
8.294000, -1.008894
8.295000, 2.257179
8.296000, 1.257018
8.297000, 0.563527
8.298000, 0.304444
8.299000, -0.643788
8.300000, 0.816053
8.301000, 0.701840
8.302000, 0.934765
8.303000, -0.327455
8.304000, 0.144733
8.305000, 3.562209
8.306000, 0.721443
8.307000, -1.052901
8.308000, 0.866550
8.309000, 0.454502
8.310000, 0.195503
8.311000, 1.778654
8.312000, 1.243323
8.313000, 3.193920
8.314000, 0.629852
8.315000, -1.006816
8.316000, 1.103281
8.317000, -0.102069
8.318000, 0.806118
8.319000, 0.374780
8.320000, 0.771087
8.321000, 1.354094
8.322000, 0.225610
8.323000, 0.404375
8.324000, 1.553215
8.325000, 1.332850
8.326000, 0.561654
8.327000, 1.384475
8.328000, 1.468814
8.329000, 1.238263
8.330000, 0.878704
8.331000, 1.134481
8.332000, -0.283405
8.333000, 1.526139
8.334000, 0.999178
8.335000, 0.520891
8.336000, 0.187223
8.337000, 0.403967
8.338000, 1.304416
8.339000, -0.818194
8.340000, 1.851325
8.341000, 0.107251
8.342000, 0.375761
8.343000, 2.277495
8.344000, 0.573100
8.345000, 2.365128
8.346000, 0.992847
8.347000, 1.696725
8.348000, 0.115466
8.349000, 0.711662
8.350000, -0.646654
8.351000, 1.142557
8.352000, 1.313700
8.353000, 0.684923
8.354000, -0.384613
8.355000, 0.721452
8.356000, 1.857201
8.357000, -1.065075
8.358000, -0.372372
8.359000, 1.339055
8.360000, 1.889294
8.361000, -0.660450
8.362000, -1.350141
8.363000, -0.138593
8.364000, 0.755232
8.365000, 2.255580
8.366000, -0.023348
8.367000, 0.786005
8.368000, 0.757089
8.369000, 2.222779
8.370000, 2.099599
8.371000, 2.153971
8.372000, 0.808014
8.373000, 3.043120
8.374000, 0.546250
8.375000, 1.496364
8.376000, 0.573757
8.377000, 0.935334
8.378000, 1.376322
8.379000, 1.771932
8.380000, 0.809152
8.381000, -0.145029
8.382000, 1.756251
8.383000, 2.258442
8.384000, -0.153553
8.385000, 1.408174
8.386000, 0.574542
8.387000, -0.835408
8.388000, 0.678572
8.389000, 0.556545
8.390000, 0.428083
8.391000, 2.477416
8.392000, 0.098289
8.393000, 2.637616
8.394000, -0.270835
8.395000, 0.449191
8.396000, 0.408730
8.397000, 1.335349
8.398000, 0.222312
8.399000, 2.427702
8.400000, 0.262144
8.401000, 0.882072
8.402000, -0.348325
8.403000, 2.095809
8.404000, -0.780713
8.405000, 0.112338
8.406000, -0.079284
8.407000, 2.581410
8.408000, 0.371817
8.409000, 2.273595
8.410000, 2.483027
8.411000, 1.003710
8.412000, -0.161604
8.413000, 1.344314
8.414000, 0.845750
8.415000, 1.946295
8.416000, 1.557239
8.417000, 0.687383
8.418000, 2.666365
8.419000, 2.146987
8.420000, 2.995949
8.421000, 1.598198
8.422000, -0.214606
8.423000, 1.797429
8.424000, 0.862387
8.425000, 1.992700
8.426000, 0.635632
8.427000, 1.563584
8.428000, 1.800397
8.429000, 1.161390
8.430000, 0.123819
8.431000, 1.949179
8.432000, 1.896506
8.433000, 0.258048
8.434000, 0.380973
8.435000, 1.253211
8.436000, 1.005679
8.437000, 2.195962
8.438000, 2.047970
8.439000, 2.270142
8.440000, -0.270232
8.441000, -1.199308
8.442000, 1.535967
8.443000, 1.360958
8.444000, 2.314274
8.445000, 0.467342
8.446000, 1.127057
8.447000, 0.771051
8.448000, 0.687873
8.449000, 2.250127
8.450000, 1.229441
8.451000, -0.186205
8.452000, 1.055155
8.453000, 0.515651
8.454000, -0.456088
8.455000, 2.317885
8.456000, 1.980974
8.457000, 2.828828
8.458000, 1.404893
8.459000, 2.435202
8.460000, 1.351867
8.461000, -0.469451
8.462000, -0.216229
8.463000, 1.968974
8.464000, 0.723970
8.465000, 2.799884
8.466000, 0.375428
8.467000, 2.322259
8.468000, 1.219188
8.469000, 1.986782
8.470000, 2.250195
8.471000, 2.757836
8.472000, 2.666052
8.473000, 2.155468
8.474000, 0.780304
8.475000, 0.193924
8.476000, -0.273675
8.477000, 0.436037
8.478000, 2.073047
8.479000, 2.170667
8.480000, 1.600298
8.481000, 2.061938
8.482000, 2.124221
8.483000, -0.168829
8.484000, 0.652607
8.485000, 2.529049
8.486000, -0.273866
8.487000, 1.612844
8.488000, 1.457000
8.489000, 2.134006
8.490000, 1.467430
8.491000, -0.617303
8.492000, 2.049209
8.493000, 0.998647
8.494000, 1.883786
8.495000, 0.287521
8.496000, 2.515131
8.497000, 1.192080
8.498000, 0.404012
8.499000, 0.702982
8.500000, 0.568864
8.501000, 2.504161
8.502000, 1.223533
8.503000, 2.216000
8.504000, 0.582505
8.505000, 3.580645
8.506000, 0.583239
8.507000, 0.418219
8.508000, 3.166181
8.509000, 2.555060
8.510000, -0.672194
8.511000, -1.013064
8.512000, 1.830496
8.513000, 1.576394
8.514000, -1.313912
8.515000, 1.231703
8.516000, 1.970525
8.517000, -0.747447
8.518000, 1.559579
8.519000, 0.122814
8.520000, 1.353798
8.521000, -0.181309
8.522000, 0.191462
8.523000, 1.210890
8.524000, 0.478831
8.525000, 0.968942
8.526000, 0.302997
8.527000, 2.286466
8.528000, 0.761693
8.529000, 1.798222
8.530000, 1.826018
8.531000, 2.591473
8.532000, 2.012348
8.533000, 2.084645
8.534000, 2.154872
8.535000, -0.449124
8.536000, 2.445915
8.537000, 0.278132
8.538000, 0.174101
8.539000, -0.347283
8.540000, 3.220521
8.541000, 1.667217
8.542000, 0.478101
8.543000, 2.412293
8.544000, 2.225256
8.545000, 0.469965
8.546000, 2.766263
8.547000, 1.256682
8.548000, 0.376871
8.549000, 1.190666
8.550000, 1.494445
8.551000, -0.117378
8.552000, 3.300809
8.553000, 2.685570
8.554000, 2.146980
8.555000, 2.954019
8.556000, -0.940364
8.557000, 1.538443
8.558000, 1.519281
8.559000, 1.948858
8.560000, 0.868130
8.561000, -0.395205
8.562000, 1.336682
8.563000, 0.126605
8.564000, 0.801722
8.565000, 2.348208
8.566000, 1.029792
8.567000, 0.080833
8.568000, 1.315118
8.569000, 0.116242
8.570000, -0.335680
8.571000, 0.838170
8.572000, 1.861045
8.573000, 1.318505
8.574000, -0.274905
8.575000, 1.690644
8.576000, 0.655809
8.577000, 0.506949
8.578000, 1.206330
8.579000, 0.712249
8.580000, -0.039653
8.581000, 1.907518
8.582000, 0.716791
8.583000, 1.837120
8.584000, 1.356142
8.585000, 3.116210
8.586000, -0.460872
8.587000, 2.516741
8.588000, 1.002655
8.589000, 2.371768
8.590000, 1.711280
8.591000, 0.157983
8.592000, 1.839438
8.593000, 1.136475
8.594000, 0.625371
8.595000, 0.624940
8.596000, 2.074946
8.597000, 1.836668
8.598000, 2.380418
8.599000, -0.425265
8.600000, 0.983793
8.601000, 0.990881
8.602000, 0.645989
8.603000, 0.163540
8.604000, -1.125650
8.605000, 1.826544
8.606000, 0.084772
8.607000, 1.974030
8.608000, 0.867812
8.609000, 0.243488
8.610000, 1.222516
8.611000, 2.602452
8.612000, 0.321671
8.613000, 0.994308
8.614000, 0.812934
8.615000, 0.781761
8.616000, 3.055658
8.617000, -0.519776
8.618000, -0.044990
8.619000, 3.177935
8.620000, 0.551614
8.621000, 1.176457
8.622000, 1.198925
8.623000, 0.513150
8.624000, 0.456097
8.625000, 1.748034
8.626000, 1.776908
8.627000, 0.442194
8.628000, -0.312744
8.629000, 2.531800
8.630000, -0.059267
8.631000, 2.551806
8.632000, 1.876802
8.633000, 0.988462
8.634000, 0.714083
8.635000, 1.348786
8.636000, 0.966130
8.637000, 2.105912
8.638000, 0.203081
8.639000, 0.932075
8.640000, 1.345600
8.641000, 1.190631
8.642000, 1.809823
8.643000, 0.506500
8.644000, -0.572450
8.645000, 3.716889
8.646000, -1.709044
8.647000, 1.046310
8.648000, 0.951959
8.649000, 1.200596
8.650000, 1.814086
8.651000, -1.282807
8.652000, -0.077127
8.653000, 0.707282
8.654000, -0.781918
8.655000, 0.147404
8.656000, 0.569438
8.657000, -0.484614
8.658000, 0.925038
8.659000, 0.644074
8.660000, 1.122550
8.661000, 0.690059
8.662000, -1.109280
8.663000, 1.373638
8.664000, 1.021911
8.665000, 0.207460
8.666000, 3.045469
8.667000, 0.597256
8.668000, 0.487526
8.669000, 2.047487
8.670000, 1.538656
8.671000, -1.228981
8.672000, 1.117967
8.673000, 1.580467
8.674000, 1.358856
8.675000, 1.492311
8.676000, -0.179344
8.677000, 2.756298
8.678000, 0.829447
8.679000, 0.450459
8.680000, 1.603777
8.681000, 2.931850
8.682000, -0.371196
8.683000, 1.289590
8.684000, 1.185562
8.685000, 0.968118
8.686000, 1.545137
8.687000, 0.393415
8.688000, 0.271581
8.689000, 2.229957
8.690000, 0.344944
8.691000, 2.267810
8.692000, 2.007796
8.693000, 0.114552
8.694000, 2.138839
8.695000, 1.300468
8.696000, -0.372472
8.697000, 0.678761
8.698000, 0.508213
8.699000, 1.753517
8.700000, 2.548071
8.701000, -0.519680
8.702000, 1.389256
8.703000, 2.208836
8.704000, 0.281988
8.705000, 2.179283
8.706000, 0.809869
8.707000, 2.150219
8.708000, -0.079281
8.709000, 1.935031
8.710000, -0.579214
8.711000, 0.931893
8.712000, 2.785064
8.713000, 0.628164
8.714000, 0.696371
8.715000, 1.161634
8.716000, -0.319580
8.717000, 2.419087
8.718000, -0.225818
8.719000, 0.684920
8.720000, -0.295778
8.721000, 1.459145
8.722000, 0.007407
8.723000, 0.173941
8.724000, -0.423793
8.725000, 0.305965
8.726000, 0.206742
8.727000, 0.324216
8.728000, 1.312509
8.729000, 2.795923
8.730000, -0.504835
8.731000, 0.556301
8.732000, 0.441376
8.733000, 0.826646
8.734000, 0.894100
8.735000, 1.263200
8.736000, -0.105015
8.737000, 1.336716
8.738000, 1.876654
8.739000, 1.625756
8.740000, -0.461633
8.741000, 0.465756
8.742000, 0.474122
8.743000, 0.013123
8.744000, 1.954121
8.745000, 1.276441
8.746000, 1.065397
8.747000, 0.579414
8.748000, 1.503910
8.749000, 3.364365
8.750000, 1.486758
8.751000, 0.731463
8.752000, -0.906921
8.753000, 2.232095
8.754000, -0.511359
8.755000, -0.038991
8.756000, 0.320113
8.757000, 2.481850
8.758000, 1.414993
8.759000, 2.501322
8.760000, 0.324269
8.761000, 0.100289
8.762000, 0.042878
8.763000, 0.886074
8.764000, 3.294128
8.765000, -0.893736
8.766000, 0.096064
8.767000, 0.246078
8.768000, 1.931819
8.769000, 0.817564
8.770000, 0.121573
8.771000, 1.680407
8.772000, 0.847609
8.773000, 0.600451
8.774000, -1.357856
8.775000, 1.405773
8.776000, 1.508436
8.777000, 2.274497
8.778000, -0.658594
8.779000, 0.011262
8.780000, 0.555856
8.781000, 1.308486
8.782000, 1.544193
8.783000, 1.600420
8.784000, 0.834721
8.785000, 0.877201
8.786000, 1.482678
8.787000, 0.833868
8.788000, 1.415464
8.789000, -0.147644
8.790000, 1.600114
8.791000, -0.516685
8.792000, -0.785081
8.793000, 0.847631
8.794000, 0.741790
8.795000, -1.185815
8.796000, 1.958546
8.797000, 0.921009
8.798000, -1.466576
8.799000, 1.667854
8.800000, 1.216276
8.801000, 0.364951
8.802000, 0.636529
8.803000, 0.880025
8.804000, 1.867599
8.805000, 0.241894
8.806000, 2.146839
8.807000, 2.368530
8.808000, 0.396719
8.809000, 1.755321
8.810000, 1.226930
8.811000, 1.959205
8.812000, -0.069622
8.813000, 0.341927
8.814000, 0.104762
8.815000, -0.878368
8.816000, 2.125529
8.817000, -1.485709
8.818000, 1.233787
8.819000, 0.390232
8.820000, 1.944452
8.821000, 0.084851
8.822000, -0.265328
8.823000, 0.796968
8.824000, 1.212897
8.825000, 2.457546
8.826000, 1.278669
8.827000, 1.301005
8.828000, 1.221376
8.829000, 1.337572
8.830000, 0.604428
8.831000, 1.166777
8.832000, -0.222838
8.833000, 1.837421
8.834000, 2.187677
8.835000, -0.321532
8.836000, 2.280469
8.837000, 2.225029
8.838000, 2.004312
8.839000, 0.087536
8.840000, 0.218268
8.841000, 0.254228
8.842000, 0.044469
8.843000, -0.607433
8.844000, 1.766197
8.845000, 0.823413
8.846000, 1.761762
8.847000, 2.123566
8.848000, 1.560251
8.849000, 0.609669
8.850000, 0.458956
8.851000, 3.974211
8.852000, 1.618647
8.853000, 2.100768
8.854000, 1.013992
8.855000, 1.410410
8.856000, 1.458445
8.857000, -0.426566
8.858000, -0.099649
8.859000, 1.463234
8.860000, 1.197126
8.861000, 0.448491
8.862000, 0.785240
8.863000, 2.327871
8.864000, 0.439429
8.865000, 1.733719
8.866000, -0.111730
8.867000, 0.040158
8.868000, 0.258589
8.869000, 2.183247
8.870000, 1.261050
8.871000, 2.109606
8.872000, 1.506271
8.873000, 1.416265
8.874000, 1.358636
8.875000, 2.176320
8.876000, 0.720710
8.877000, -0.652046
8.878000, 0.461358
8.879000, -0.954798
8.880000, -1.091350
8.881000, -0.678889
8.882000, 0.046861
8.883000, 2.322913
8.884000, 0.897266
8.885000, 1.087623
8.886000, 1.150681
8.887000, -0.802479
8.888000, 1.092263
8.889000, 2.569104
8.890000, -0.543347
8.891000, 0.183021
8.892000, 1.131662
